"","X","IntNpy","IntPv","ExcL2","IntSst","ExcL6p2","Erp","ExcL5p1","ExcL6p1","NS","Sub","ExcL4","Syn","LrpS","ExcL5p3","IntCckVip","ExcL3","ExcL5p2","LrpD","Hip","Other"
"55","cell_313",0.425364654295855,0.19624197487931,0.512464080926191,0.329272583580023,0.437324911177911,0.459856163818337,0.536313445414512,0.527109714057463,0.693075711733932,1.00485208989036,0.516996510777872,0.737908652873404,0.331162824954182,0.594195647961175,0.348838092682729,0.539536706023472,0.860414571541693,0.56289827977571,0.299492508777339,0.587383130145749
"56","cell_314",0.432733893043801,0.206978675170713,0.47197565600666,0.271769921029979,0.433485641534078,0.520530841452227,0.517838726997771,0.42829492826832,0.63785356044826,0.802482503307785,0.999689583723874,0.884794363792113,0.306327450530284,0.56078394985462,0.363311153603047,0.644844484625918,0.66786065315429,0.563511758450834,0.352076307080361,0.663281721180529
"57","cell_315",0.281001196026285,0.130467901521223,0.170527567041524,0.173691673866126,0.250535245788451,0.317631899607208,0.304123811236609,0.282769894634307,0.228852094404547,0.307548337392526,0.264949343537606,0.456315436556916,0.184321256700237,0.177131772124061,0.202003075848353,0.288514975861127,0.373751036682316,0.35878572450427,0.127616411114179,0.301597686065567
"58","cell_316",0.433786697187059,0.232735465981921,0.502099762551535,0.271997805423211,0.418200974240509,0.569189791129984,0.529999285036034,0.410770187865241,0.472252997883335,0.596578583128965,0.838261963032643,0.752630615510384,0.345222623996411,0.51454917117286,0.383491597941521,0.693059302640683,0.542741878463174,0.590069018125658,0.32226373915586,0.662813155464462
"59","cell_317",0.469023529340053,0.227784244476562,0.346519961958265,0.253721495576336,0.325402338941109,0.412432861425951,0.506555643880401,0.366213729951592,0.378959807373525,0.498714313912175,0.426194699313665,0.493236901312074,0.238032844448193,0.243558590806529,0.277107874815366,0.448063458673768,0.331256477456976,0.379730107988932,0.206231415922733,0.467073505323301
"60","cell_318",0.408897028184193,0.19271457220506,0.400682294080624,0.251956821055492,0.417208070696173,0.454917642210271,0.449779980130089,0.42730328574867,0.559719259617082,0.787106781255703,0.697832881345594,0.868007865522457,0.277114616151723,0.565917943537994,0.365988494639516,0.62015963842804,0.60080474602581,0.605287851046287,0.260237802093996,0.511299514787615
"61","cell_319",0.360761757884491,0.203565533652489,0.330046258872633,0.205218614414422,0.274717890500276,0.420812438532401,0.377560158022325,0.354086054975356,0.295934687285665,0.459751471826744,0.380423161074778,0.456081160280577,0.202994433013039,0.189070038230647,0.230444324483211,0.442084945014988,0.349143583636564,0.380338009383782,0.18894852892058,0.50004992391749
"62","cell_320",0.374944952175894,0.208034313662064,0.338489182558051,0.229540879390474,0.307961585287798,0.448136845875404,0.47141744362351,0.356491866359984,0.341806631671451,0.422898767045296,0.416081470915478,0.516461743060257,0.26120873021816,0.190708090700466,0.247651902441608,0.403971464681397,0.307050410136888,0.367997584464484,0.191762218383607,0.4793406991519
"63","cell_321",0.388004504787919,0.232793804985681,0.310709929320226,0.228757913469174,0.290286905044006,0.494234311129963,0.458598007404117,0.399169680965103,0.384995673103365,0.407654012720488,0.397640092882404,0.553721380983951,0.263727445168318,0.242545055202032,0.241311547422444,0.442090428714071,0.342165621646553,0.404346139947501,0.183247447012741,0.45856798069501
"64","cell_322",0.534289728096596,0.182214599564885,0.436468198211349,0.294734517241785,0.416687620102389,0.497761870698349,0.44472533043801,0.405447630703575,0.457815024931412,0.671187791229881,0.887547644140008,0.551473252473388,0.234590802798173,0.584720385745042,0.342116348279162,0.547136218184578,0.509927208996523,0.407982625471235,0.298470976537967,0.701238923599178
"65","cell_323",0.186672780471849,0.0954600341400294,0.0862471875538034,0.108824536751713,0.153420758498681,0.203058288777309,0.153176017888622,0.140053189349348,0.0684337846688931,0.165492967405415,0.116490050345157,0.287843624882957,0.0997979516216139,0.0740307437736405,0.103789965779033,0.154087211502199,0.182183814117864,0.241376488455078,0.0708111947712957,0.202358344488402
"66","cell_329",0.194497892139656,0.0994858976303508,0.0969664460362458,0.116447568414631,0.161163731117161,0.229200426985796,0.165061642281951,0.133077584885757,0.0746977929844575,0.158989122069426,0.153356138644504,0.296153145971447,0.117040743682985,0.072345211490351,0.113756179865568,0.145010274448118,0.172440226237403,0.171572615548663,0.0810519109077499,0.192686230633547
"67","cell_331",0.245545467548908,0.0969233764374788,0.142879749865192,0.102385973712303,0.171896933046688,0.251980900600357,0.147956955967704,0.118350224093806,0.109931186136476,0.20872075806236,0.271706664300624,0.215291035655858,0.123887545402502,0.0876263850448081,0.207775588188607,0.221276923433942,0.20464362447235,0.206466161179655,0.099645103532911,0.240034067903038
"68","cell_341",0.226288862221228,0.11516310014128,0.112862714698804,0.140996793418795,0.199390400256455,0.236318579224394,0.20965798644044,0.203743049152082,0.0810786031050991,0.167233777502525,0.128866579077397,0.24986418995139,0.135392363139111,0.0922539408634599,0.113311264550797,0.168502553093953,0.198112895621787,0.247381527828465,0.0989372029883631,0.193814021570807
"69","cell_344",0.251634862856386,0.118344618056961,0.137046162345329,0.181022491067154,0.202789591081888,0.244526555455893,0.24116810986871,0.202347467811293,0.0838976387125041,0.189722292385908,0.163570738077354,0.295608814093717,0.127758474586031,0.093639699059876,0.145913081380586,0.174627845507691,0.211115349775407,0.197347993805755,0.0886694021837211,0.220076973163679
"70","cell_345",0.293373553197501,0.144329697948951,0.141092850647043,0.140687575515814,0.223361125309246,0.282364084014058,0.191474764369813,0.173254616329125,0.122507406220039,0.204385915522912,0.177928843784273,0.341924579686385,0.145689911066816,0.120876445125193,0.158752245581691,0.248706741860444,0.28633549813435,0.231109712920859,0.0966695597412504,0.252264669230317
"71","cell_346",0.220520023228597,0.124514398286216,0.15710155128473,0.293913473069376,0.177463299667988,0.21848355432599,0.492056064287823,1.08789404262737,0.0870540097111179,0.148809810256112,0.186603486831947,0.140868276506507,0.123173501935487,0.0943434917644444,0.129483541668596,0.148883159941612,0.105408017701567,0.122081443809838,0.0938916404569159,0.173832650131503
"72","cell_348",0.286047543867822,0.148672442687283,0.18736893151103,0.145884638857335,0.209153616683472,0.264163874885681,0.209821186176744,0.19294956903018,0.153019937665923,0.23781942272073,0.264172849364083,0.358699015792735,0.144625925633052,0.119364974454761,0.183562167569488,0.228835683842365,0.244455684505075,0.238632366678253,0.107765733218982,0.26619393631889
"73","cell_352",0.258486124228263,0.131311415467398,0.140604589952199,0.129885821313347,0.201854421488307,0.24827128226601,0.164519677992245,0.158970544886557,0.0771819067482958,0.21098491988792,0.193674479386568,0.210758585092834,0.143001255017987,0.139623101497136,0.174928647676329,0.183035758803874,0.125290893969707,0.156262883068849,0.119447545736193,0.213311758402087
"74","cell_355",0.280995826568851,0.123642818738591,0.190186813835036,0.130596933415644,0.225073582783886,0.251151247997704,0.17757673534632,0.162610466969594,0.0866953409214103,0.225415020719425,0.281983826237789,0.309612782864758,0.133567681739262,0.0989285497141647,0.152746489076049,0.217532147167121,0.200123683144091,0.194987688690557,0.112666104455753,0.292718083047841
"75","cell_357",0.263078246225968,0.140147172546125,0.111716053222559,0.0739470206378907,0.291281074540879,0.196185380575249,0.118353777708595,0.111711453318493,0.166818539443719,0.140617682417683,0.115095878216337,0.181995367550262,0.150172588891341,0.218598964127272,0.12477671714323,0.140400665733718,0.206250113465194,0.228697348069331,0.0988433372113791,0.148535208381229
"76","cell_358",0.561619145309887,0.223698739938031,0.405323075043063,0.0687755762044101,0.714918864200414,0.509830483501704,0.103805205525575,0.112963975651792,0.396573754250073,0.425072505492959,0.564181141978246,0.392196661581977,0.24981980515017,0.394759628299032,0.359924994249812,0.513204138513568,0.399480348958381,0.492539068584257,0.260570514245465,0.711913786764835
"77","cell_359",0.316354967010466,0.150952709794771,0.397590120451237,0.223608545377193,0.29326629424562,0.402853240866588,0.34960536619509,0.424980450812243,0.306790351891233,0.28378334158124,0.437965007314922,0.40415727400919,0.312656959773786,0.224326381985365,0.226962139236469,0.423771932604787,0.314035964003631,0.360507495683229,0.242189257102504,0.453492792797184
"78","cell_362",0.276831477995936,0.138842046452429,0.300974527596316,0.202401270333263,0.467811303920016,0.289284242504733,0.356856073651343,0.436471842142579,0.828383044723676,0.284436984422008,0.261670956395568,0.446987332333236,0.215185721921077,0.516345845026682,0.186972441495264,0.304323903440223,0.415834794660707,0.436093311190112,0.148024422460726,0.256047154230203
"79","cell_363",0.34285920879002,0.175629430570754,0.398326153055773,0.239601969309718,0.602225232272805,0.458969075025011,0.455179373535103,0.764994533769493,0.708081704383036,0.431966983278799,0.419780054524437,0.814412975821311,0.300039999065386,0.584960810426708,0.274624575046054,0.425088749895218,0.504913235287322,0.639483012757113,0.197951704950654,0.412699196464206
"80","cell_365",0.245237386316126,0.256098164207471,0.127598438586879,0.231007271806077,0.199748071086983,0.217643244778652,0.234426537351135,0.305705245652233,0.186334082543361,0.22157756402851,0.176748734195711,0.419343094586353,0.185973449716921,0.149047301426846,0.128201642153981,0.190373559243756,0.233999614995991,0.331822830987235,0.095486344287095,0.185783558141755
"81","cell_366",0.358952281267206,0.172037135814355,0.472237826526796,0.357076746528109,0.594965281465885,0.457843524135277,0.539218334108792,1.09108423482905,1.02389509716004,0.468030337556342,0.546865363775539,0.735930518331887,0.350732664451827,1.04221298419531,0.301667504743562,0.479511308604745,0.606516941820932,0.654855830413442,0.250903983951964,0.570483205806253
"82","cell_367",0.192706015570399,0.0959555689487552,0.120988300782843,0.12439168042278,0.136540235438515,0.175929622984219,0.159351249780868,0.267448916158851,0.146283116803384,0.134177854826501,0.17514462961906,0.194707759538203,0.117832931546598,0.124127448238634,0.100799191832623,0.140898046655644,0.141913306908404,0.144963119458562,0.0845577837882908,0.154773856128841
"83","cell_368",0.389434788834206,0.159536973034065,0.409453522922793,0.203040382951794,0.558558436556669,0.438991736168466,0.356094272768671,0.444581562648556,0.42920035083634,0.414738889598637,0.515125247032362,0.571453579803702,0.310275224437818,0.367236039037722,0.265306466434399,0.383022275321209,0.377565577082022,0.421806600192963,0.223089780951941,0.512137930709101
"84","cell_369",0.680343196980894,0.253935622550997,0.564281940951086,0.452888613368611,0.670948244604819,0.64098012321752,0.604008786132189,2.31556991097761,0.576283556356921,0.477673789878843,0.780354073329702,0.724152526452106,0.526860540810918,0.64273813653239,0.328985040675543,0.60800023893618,0.438697014670299,0.582178951436791,0.279650288657033,0.69392377309672
"85","cell_370",0.250024647818276,0.116880238175052,0.132431577257088,0.154265522344966,0.1757720588824,0.247688281600218,0.198533924228837,0.221275377985781,0.0939052204869429,0.194883382637456,0.161008637076532,0.259100700948019,0.120926113594222,0.097752643223572,0.154660364977247,0.177923304520064,0.189423401182254,0.210104536571696,0.0944484632194965,0.200402198375707
"86","cell_372",0.627326948239168,0.252727968006016,0.625171791101998,0.507732707050552,0.647271934285857,0.627321772720933,0.545711702335439,3.94718580500185,1.0569972995992,0.683255152329031,0.858141728826692,1.07020378000846,0.425080846334342,0.960911987505053,0.375870608809435,0.636263037605512,0.62762469974941,0.650193027972751,0.316876259370301,0.755932353610129
"87","cell_374",0.266241735306613,0.14769838168647,0.134471223554178,0.199900262320547,0.239984465571092,0.250157601427337,0.274824825020652,0.300103886753393,0.12548921166144,0.203370710739213,0.154813038593996,0.331053492315941,0.143999393228229,0.128726704016415,0.134577142958204,0.176589021047965,0.215434455447029,0.23632691294333,0.10660391559268,0.193014445581746
"88","cell_377",0.448489475885579,0.208183306376492,0.516212060704408,0.373033896102327,0.898113865917084,0.468826129069509,0.725641761453328,0.603200601744181,0.932165502164112,0.437023615277845,0.54499561366093,0.833545946886546,0.377716497677492,0.800499564132127,0.301684231030291,0.58335045364696,0.549520954238322,0.662888434314706,0.324345923581442,0.770209422516564
"89","cell_378",0.6074417349967,0.240093655219744,0.613692023573616,0.443305797154859,0.74057771692733,0.554297835256044,0.724909605416556,1.75964007878595,1.04432175482811,0.467924246240963,0.663307189322705,0.971930699763812,0.452119215526701,0.787232611070675,0.383632027635822,0.601351372711298,0.704664299212386,0.7623445263733,0.273392454754292,0.647342832501042
"90","cell_379",0.23636973864198,0.105559089115841,0.124721542780967,0.150015055314329,0.181701357343305,0.244642108361004,0.21050768307244,0.247396323130016,0.100820870721506,0.201324850183203,0.186690484074926,0.305675570534829,0.127930948482451,0.123637547195875,0.128614194082701,0.167756976391806,0.196299430212787,0.226993051430854,0.0835396002998193,0.199949330952077
"91","cell_380",0.564114580279897,0.236232824082925,0.534777079767409,0.35751198626865,0.867357445672366,0.568833425798776,0.694956320353412,0.770395212601966,1.02275535705984,0.523247271610743,0.657916337696507,0.831682571523749,0.333547177983978,0.877576385824815,0.352695827039275,0.528771366015176,0.618870451394745,0.710867955401591,0.292713526626956,0.613974931394269
"92","cell_381",0.236422846359413,0.115081113863427,0.1649561321678,0.186078725807245,0.239050688834418,0.247085595930357,0.244367024785093,0.38202368357048,0.325089895774146,0.199992220754699,0.204202091881978,0.30940407342763,0.171562898977489,0.256237364595036,0.129336143583671,0.183902710383834,0.231383510738625,0.256068799892112,0.0993693845564348,0.215286667459882
"93","cell_382",0.251677213959209,0.112699999387433,0.176506273564435,0.173217692426754,0.218643181010348,0.218009948212168,0.236867639300152,0.254198597860555,0.15084206739885,0.168316103905121,0.257512895826085,0.304245759557161,0.123869832393548,0.123874345246416,0.136653079435451,0.19239829869968,0.194047564149569,0.174150099912536,0.0997959576408597,0.241836100062319
"94","cell_383",0.296109003043522,0.155709730383381,0.143130528337285,0.205677105766566,0.223575415031982,0.263438329961904,0.281794616645298,0.304580931797063,0.0982241033166561,0.211266263290021,0.185597731498892,0.208132761688419,0.149746910425749,0.14496119451288,0.17889488952085,0.192696489185335,0.140799484237583,0.181862645884752,0.115384276433027,0.220301728696793
"95","cell_384",0.331204490012183,0.165741594900796,0.411656330419248,0.235060543106685,0.639950794954489,0.407302261674111,0.423072773717619,0.615916418911881,0.566908883041841,0.402626268669829,0.414689921721601,0.689751795195705,0.273267188572543,0.570267123863869,0.220048905900801,0.390491280997403,0.475669262749445,0.528852655832292,0.200223340869998,0.432226496941916
"96","cell_385",0.54339739613976,0.218568676242561,0.499808787648201,0.291468473640676,0.779363906517958,0.674828782918092,0.532112861018732,0.673568085955168,0.683342968174853,0.498645648048803,0.672095486918011,0.635830574450204,0.362370473451953,0.544352994525246,0.309191369227794,0.550181575798446,0.454801573546142,0.680022470889181,0.280008676829813,0.651719566832965
"97","cell_386",0.375574918782073,0.199976087812508,0.359415645684888,0.285220344511063,0.64319830399767,0.466210079688333,0.527633974506518,0.646376967373463,0.851757217600267,0.384225488372693,0.350022639916321,0.817404965658284,0.322059029004188,0.653610436841631,0.275862022704008,0.404933625657027,0.619484807113534,0.76221064484983,0.23998074262767,0.432046339299893
"98","cell_387",0.592290936204469,0.24432366910745,0.579730744032024,0.499600080943725,0.844380095765808,0.645791719119812,0.788771069597466,1.72480201760838,1.0750729977361,0.564512832375465,0.630193235287361,0.925558149265858,0.422769563940485,1.21494072514722,0.370633206300228,0.507912775746107,0.646813636678615,0.747416753162147,0.28085898661287,0.700872697792284
"99","cell_389",0.483616894944832,0.227602301927447,0.573690843274733,0.362871059022862,0.741266722746887,0.574283975517964,0.708482564422828,0.668585210903533,0.627894967993983,0.469560774157668,0.579851019548663,0.65278268146377,0.348301454761479,0.72429302560955,0.325102463749371,0.48091015676388,0.452235831540336,0.636925954129452,0.242432697447694,0.570816677672652
"100","cell_390",0.519964209457825,1.12290596002939,0.377567931546321,0.6896089357684,0.542104610450882,0.487473962799508,0.596800166173844,0.732120538596873,0.929408831113729,0.632795909770591,0.558813706425264,0.875585654606437,0.359355421106561,0.595319400809319,0.345688248531903,0.516887114241006,0.814257512345839,0.846772689187455,0.177554435916632,0.542404562247888
"101","cell_392",0.270624255196315,0.154442407925859,0.244838787115248,0.21181065417284,0.307634108496771,0.261068148058572,0.348255493588678,1.24095818175161,0.299235551082651,0.231812706741416,0.19801836970059,0.384210621823589,0.189988489934853,0.264752730207521,0.154020948817872,0.219118597610821,0.272762210486107,0.36686305646869,0.134751272209741,0.235381467926288
"102","cell_394",0.380716089448079,0.201064915640593,0.34879388381209,0.284421281428934,0.663120716507069,0.390442332405901,0.468695061366213,0.67547092975417,0.791515010220833,0.36029549026194,0.351428565273497,0.655077535511928,0.261951352538071,0.513918932602547,0.254078471960679,0.392941856334406,0.510886533444094,0.516396296853798,0.222031536973799,0.425621771866153
"103","cell_395",0.464526807090585,0.160173333435935,0.33000207794968,0.198177345411455,0.475978392969176,0.345755962689605,0.379431736045485,0.57998453159654,0.572708857923275,0.328106365685084,0.425334634660042,0.503525309838511,0.258292779026297,0.403320664915117,0.192954887531364,0.300569611275269,0.364226923116159,0.393509817873638,0.161316900660134,0.38205722583085
"104","cell_396",0.576226592379112,0.26898531895381,0.693751781822186,0.535193592610686,0.742414557070815,0.632399772106746,0.659719455486446,3.76625892141317,0.923483855347962,0.890629817384249,0.70782260546487,1.01993293524518,0.36979630223602,0.981489357009743,0.441788164083575,0.782897474701266,0.661195595349084,0.948128256273638,0.403887739578469,0.837570398927099
"105","cell_397",0.358528910902892,0.186951164084886,0.417610984927407,0.295457488084687,0.59898830694707,0.449760665144528,0.552458362107207,0.774544804911045,0.547071051592533,0.397639645996679,0.389009333576982,0.630523485443856,0.297152679591639,0.58965522489979,0.253510322179057,0.401878901767054,0.422860867274027,0.569221048949893,0.20534687502608,0.446986733622276
"106","cell_398",0.239085440989443,0.121943654584737,0.144804237447943,0.155384556188196,0.167701223324795,0.282618016625504,0.188414779548436,0.223235493574711,0.0800095312016597,0.192354442124134,0.182406905062033,0.167505102837338,0.136276525042635,0.101003979848571,0.141244415908938,0.150166461663834,0.14912935089798,0.180655370744313,0.102226060327079,0.231306507092759
"107","cell_399",0.258756878927863,0.140302739242264,0.175008238809361,0.199562658384778,0.297030543892094,0.276352248840481,0.290046521811454,0.792761069245588,0.29806524178792,0.234739513319061,0.183529807719262,0.422430771046302,0.198029898849151,0.255663490060003,0.173894883792274,0.244104221338606,0.298296842686239,0.39817505620944,0.130084434717714,0.281138096258849
"108","cell_400",0.754421387405862,0.299890396729423,0.675172885886435,0.571887188191413,0.878801472073524,0.664725780883311,0.760826768854866,3.36563192596878,0.91426380921443,0.519955457453899,0.835214922250387,0.977498068487671,0.574011434941642,0.902569955219259,0.449857329983862,0.748206321585819,0.639439988219322,1.01348839610469,0.361415480509426,0.808405903923223
"109","cell_401",0.373133419791063,0.187133813021869,0.423061057005437,0.266959117685735,0.625163900474923,0.341564915711322,0.508783670092555,0.541287995944733,0.59227249131723,0.322318749445452,0.384703275009349,0.587419988152469,0.2310209880481,0.471554361133758,0.236610926361152,0.354984431796277,0.420883784483611,0.484832935757421,0.184378242484493,0.433438719974223
"110","cell_402",0.455032881611389,0.212033443976925,0.462597604609765,0.398406769047105,0.681457173294761,0.576301632784056,0.654120639917474,2.05848753404354,0.792485279232215,0.492242112346262,0.549309768553127,0.786636875409758,0.359516450534126,0.860668891527097,0.298178628976115,0.444330380659125,0.522510598689909,0.702358557279096,0.211940062761625,0.567872264633779
"111","cell_404",0.304084343469095,0.150067441070285,0.250541572025496,0.219344133053967,0.408641525975544,0.326164538615382,0.365347789747713,0.449692766382444,0.37190115273901,0.262607103611795,0.281652877347331,0.421657201538969,0.238218192485352,0.352783018811245,0.16690653358345,0.254878876122597,0.269803641366072,0.413401868165559,0.143072522744149,0.264600064425752
"112","cell_405",0.354723669406654,0.169206398001156,0.415387430078569,0.224789358336082,0.358069271392568,0.476257440758784,0.542900202464779,0.458997525023409,0.474780041236565,0.31565857458807,0.503897195654777,0.54599244381331,0.370771624929827,0.312843025880233,0.268878550738263,0.424978908949789,0.348426519325813,0.428226186103513,0.210342691144156,0.484629843410945
"113","cell_406",0.377037056932288,0.167568050947075,0.394340031534479,0.213987701430115,0.643897934032568,0.424644048306899,0.349830984919106,0.428584999835597,0.347009824523391,0.408790037955106,0.477483340988254,0.573012035130016,0.216133016675116,0.372267175642349,0.263925142123086,0.429735112889291,0.33563046408891,0.431195769402147,0.229156546408769,0.566566450193525
"114","cell_407",0.358669802439857,0.167045326078414,0.330357895354557,0.190369028581405,0.482513066375916,0.521293717709704,0.342938539910991,0.504184479924906,0.394328997278096,0.448321872898168,0.520360963784524,0.580741293583125,0.255625437407897,0.260552522994005,0.22531909164371,0.397824844775859,0.317475815927547,0.435152056006496,0.210176474083684,0.487909574952949
"115","cell_408",0.49434762722148,1.04108135134073,0.325092202793161,0.478865493408817,0.411944558710849,0.553463925203832,0.423679496117844,0.637486008058769,0.826828104021711,0.582243430816617,0.706273639638072,0.709980814433239,0.343725314741363,0.46979435527101,0.34375818819982,0.547993503230692,0.773569527692738,0.673566285365717,0.186781615838844,0.627799900710149
"116","cell_410",0.523453808927241,0.234526142049853,0.506864440343637,0.269038834317182,0.806888827925229,0.614416162141956,0.4560316294728,0.590769144401853,0.588978558034485,0.598785763684664,0.619120475930987,0.738141421816673,0.303151707187014,0.372913459669259,0.363664790745611,0.635606893722884,0.466707869545274,0.632564889910737,0.312552238284166,0.725502656826076
"117","cell_411",0.484854352373059,0.192169568989847,0.399226694255822,0.228447827857052,0.786489539792135,0.578913495597818,0.384629825046428,0.610347819731968,0.513015214173024,0.537141831419196,0.505804032450277,0.635608294110466,0.280251545503864,0.428790077746892,0.31599688211676,0.492960805997795,0.415460815770751,0.567086003916346,0.256544085830259,0.584363535680771
"118","cell_412",0.436176938771545,0.23509228309203,0.486326926681781,0.240928455945053,0.878759154225612,0.537193729054569,0.536660545140561,0.720802568399349,0.959239886946294,0.507777551727219,0.491903728690571,0.885511811048097,0.402829057607693,0.457312957470813,0.305660382848154,0.532266324192195,0.713076316069631,0.770121301588786,0.228480765602602,0.528550380160079
"119","cell_413",0.284049297569172,0.146351321765989,0.330266813921562,0.176349207209675,0.569446288400177,0.392459602104287,0.344886186813761,0.397914873888393,0.482792032421556,0.444565915992013,0.308925542562939,0.580794577922514,0.26000177593657,0.324461769810641,0.221181163947303,0.38515532515196,0.400354974687828,0.537193495340304,0.181533906590076,0.389718515128983
"120","cell_414",0.34270901966285,0.168213857203704,0.335598002383676,0.21662145789978,0.35593715747954,0.449402604594154,0.317240359927462,0.36215661367134,0.434380416420401,0.337338671235679,0.586697462903941,0.487784607464378,0.266412342734643,0.337636475948635,0.223837955816839,0.469891980602581,0.30724046534817,0.34682774347947,0.170428764818887,0.460075863162826
